Date,Time,"GPU Temperature [°C]","GPU Hot Spot Temperature [°C]","GPU ASIC Power [W]","GPU PPT [W]","GPU Clock [MHz]","GPU Memory Clock [MHz]","GPU D3D Memory Dedicated [MB]","GPU Memory Usage [MB]",
24.4.2026,14:15:29.521,52.0,53.0,28.000,28.874,295.0,1730.0,1163,5238,
24.4.2026,14:15:29.729,52.0,54.0,28.000,28.926,265.0,1730.0,1163,5238,
24.4.2026,14:15:29.937,52.0,53.0,28.000,28.992,283.0,1730.0,1163,5238,
24.4.2026,14:15:30.144,52.0,53.0,29.000,29.223,276.0,1728.0,1163,5238,
24.4.2026,14:15:30.333,52.0,53.0,29.000,29.223,276.0,1728.0,1163,5238,
24.4.2026,14:15:30.548,52.0,54.0,29.000,29.196,281.0,1730.0,1163,5238,
24.4.2026,14:15:30.753,52.0,54.0,29.000,29.266,1755.0,1728.0,1163,5238,
24.4.2026,14:15:30.944,52.0,54.0,29.000,29.266,1755.0,1728.0,1163,5238,
24.4.2026,14:15:31.149,52.0,53.0,29.000,29.348,303.0,1730.0,1163,5238,
24.4.2026,14:15:31.356,52.0,54.0,29.000,29.384,1757.0,1730.0,1163,5238,
24.4.2026,14:15:31.556,52.0,54.0,29.000,29.606,291.0,1730.0,1163,5238,
24.4.2026,14:15:31.764,52.0,54.0,29.000,29.695,295.0,1730.0,1163,5238,
24.4.2026,14:15:31.964,52.0,54.0,29.000,29.570,1757.0,1730.0,1163,5238,
24.4.2026,14:15:32.168,52.0,53.0,30.000,29.753,1756.0,1730.0,1163,5238,
24.4.2026,14:15:32.366,52.0,54.0,29.000,29.725,305.0,1730.0,1163,5238,
24.4.2026,14:15:32.573,52.0,53.0,28.000,29.319,281.0,1728.0,1163,5238,
24.4.2026,14:15:32.780,52.0,54.0,28.000,29.316,222.0,1730.0,1163,5238,
24.4.2026,14:15:32.987,52.0,54.0,29.000,29.355,270.0,1730.0,1163,5238,
24.4.2026,14:15:33.191,52.0,53.0,29.000,29.438,1757.0,1730.0,1163,5238,
24.4.2026,14:15:33.382,52.0,54.0,29.000,29.180,1757.0,1730.0,1163,5238,
24.4.2026,14:15:33.599,52.0,54.0,29.000,29.091,1757.0,1728.0,1163,5238,
24.4.2026,14:15:33.802,52.0,53.0,29.000,29.253,289.0,1730.0,1163,5238,
24.4.2026,14:15:34.028,52.0,53.0,29.000,29.414,295.0,1730.0,1163,5238,
24.4.2026,14:15:34.208,52.0,54.0,29.000,29.378,1755.0,1728.0,1163,5238,
24.4.2026,14:15:34.415,52.0,53.0,29.000,29.440,304.0,1730.0,1163,5238,
24.4.2026,14:15:34.617,52.0,54.0,29.000,29.475,1757.0,1730.0,1163,5238,
24.4.2026,14:15:34.824,52.0,53.0,29.000,29.304,1757.0,1728.0,1163,5238,
24.4.2026,14:15:35.032,52.0,54.0,29.000,29.282,289.0,1730.0,1163,5238,
24.4.2026,14:15:35.239,52.0,54.0,29.000,29.508,290.0,1728.0,1163,5238,
24.4.2026,14:15:35.445,52.0,54.0,28.000,29.236,307.0,1728.0,1163,5238,
24.4.2026,14:15:35.654,52.0,53.0,29.000,29.203,304.0,1730.0,1163,5238,
24.4.2026,14:15:35.861,52.0,54.0,29.000,29.269,283.0,1730.0,1163,5238,
24.4.2026,14:15:36.063,52.0,54.0,28.000,29.103,213.0,1730.0,1163,5238,
24.4.2026,14:15:36.268,52.0,54.0,28.000,29.060,272.0,1728.0,1163,5238,
24.4.2026,14:15:36.498,52.0,54.0,29.000,29.521,1757.0,1730.0,1163,5238,
24.4.2026,14:15:36.674,52.0,54.0,29.000,29.521,1757.0,1730.0,1163,5238,
24.4.2026,14:15:36.866,52.0,54.0,29.000,29.454,1757.0,1730.0,1163,5238,
24.4.2026,14:15:37.068,52.0,54.0,29.000,29.293,303.0,1730.0,1163,5238,
24.4.2026,14:15:37.274,52.0,54.0,29.000,29.309,257.0,1730.0,1163,5238,
24.4.2026,14:15:37.480,52.0,54.0,29.000,29.692,262.0,1730.0,1163,5238,
24.4.2026,14:15:37.680,52.0,53.0,29.000,29.634,293.0,1728.0,1163,5238,
24.4.2026,14:15:37.884,52.0,54.0,29.000,29.508,294.0,1728.0,1163,5238,
24.4.2026,14:15:38.091,52.0,54.0,29.000,29.769,301.0,1728.0,1163,5238,
24.4.2026,14:15:38.292,52.0,54.0,29.000,29.657,301.0,1728.0,1163,5238,
24.4.2026,14:15:38.494,52.0,54.0,28.000,29.264,273.0,1728.0,1163,5238,
24.4.2026,14:15:38.700,52.0,54.0,29.000,29.219,1747.0,1730.0,1163,5238,
24.4.2026,14:15:38.903,52.0,54.0,28.000,29.092,240.0,1728.0,1163,5238,
24.4.2026,14:15:39.109,52.0,54.0,28.000,29.150,263.0,1728.0,1163,5238,
24.4.2026,14:15:39.317,52.0,54.0,29.000,29.339,1757.0,1730.0,1163,5238,
24.4.2026,14:15:39.519,52.0,53.0,30.000,29.650,1756.0,1730.0,1163,5238,
24.4.2026,14:15:39.738,52.0,54.0,29.000,29.941,1756.0,1728.0,1163,5238,
24.4.2026,14:15:39.955,52.0,54.0,29.000,29.914,1757.0,1728.0,1163,5238,
24.4.2026,14:15:40.144,52.0,54.0,30.000,30.064,1757.0,1728.0,1163,5238,
24.4.2026,14:15:40.351,52.0,54.0,29.000,30.181,1757.0,1730.0,1163,5238,
24.4.2026,14:15:40.556,52.0,54.0,29.000,30.107,1757.0,1730.0,1163,5238,
24.4.2026,14:15:40.764,52.0,54.0,29.000,30.027,1757.0,1730.0,1163,5238,
24.4.2026,14:15:40.971,52.0,54.0,28.000,29.679,288.0,1730.0,1163,5238,
24.4.2026,14:15:41.174,51.0,53.0,29.000,29.341,290.0,1728.0,1163,5238,
24.4.2026,14:15:41.375,53.0,54.0,29.000,29.266,303.0,1730.0,1163,5238,
24.4.2026,14:15:41.581,52.0,54.0,28.000,29.347,266.0,1730.0,1163,5238,
24.4.2026,14:15:41.773,52.0,54.0,29.000,29.351,1742.0,1730.0,1163,5238,
24.4.2026,14:15:41.975,52.0,54.0,28.000,29.209,206.0,1728.0,1163,5238,
24.4.2026,14:15:42.179,52.0,54.0,29.000,29.032,297.0,1730.0,1163,5238,
24.4.2026,14:15:42.388,52.0,54.0,29.000,29.323,1756.0,1728.0,1163,5238,
24.4.2026,14:15:42.592,52.0,53.0,29.000,29.288,1758.0,1728.0,1163,5238,
24.4.2026,14:15:42.786,52.0,54.0,29.000,29.112,282.0,1728.0,1163,5238,
24.4.2026,14:15:42.991,52.0,54.0,29.000,29.248,279.0,1730.0,1163,5238,
24.4.2026,14:15:43.196,52.0,54.0,29.000,29.600,287.0,1730.0,1163,5238,
24.4.2026,14:15:43.397,52.0,54.0,29.000,29.670,1736.0,1730.0,1163,5238,
24.4.2026,14:15:43.606,52.0,54.0,29.000,29.578,289.0,1730.0,1163,5238,
24.4.2026,14:15:43.809,52.0,54.0,29.000,29.636,290.0,1730.0,1163,5238,
24.4.2026,14:15:44.012,52.0,53.0,29.000,29.641,1756.0,1728.0,1163,5238,
24.4.2026,14:15:44.214,52.0,54.0,29.000,29.543,1756.0,1730.0,1163,5238,
24.4.2026,14:15:44.417,52.0,54.0,29.000,29.650,302.0,1728.0,1163,5238,
24.4.2026,14:15:44.619,52.0,54.0,29.000,29.104,1756.0,1730.0,1163,5238,
24.4.2026,14:15:44.824,52.0,54.0,29.000,29.270,1757.0,1728.0,1163,5238,
24.4.2026,14:15:45.025,52.0,54.0,29.000,29.135,1757.0,1730.0,1163,5238,
24.4.2026,14:15:45.227,52.0,54.0,29.000,29.091,1756.0,1728.0,1163,5238,
24.4.2026,14:15:45.432,52.0,54.0,29.000,29.352,299.0,1730.0,1163,5238,
24.4.2026,14:15:45.639,52.0,54.0,29.000,29.422,310.0,1728.0,1163,5238,
24.4.2026,14:15:45.842,53.0,54.0,28.000,29.476,268.0,1730.0,1163,5238,
24.4.2026,14:15:46.044,52.0,54.0,30.000,29.177,1753.0,1730.0,1163,5238,
24.4.2026,14:15:46.250,52.0,54.0,29.000,29.347,1755.0,1730.0,1163,5238,
24.4.2026,14:15:46.454,52.0,54.0,29.000,28.789,1754.0,1730.0,1163,5238,
24.4.2026,14:15:46.661,52.0,54.0,29.000,29.014,1756.0,1730.0,1163,5238,
24.4.2026,14:15:46.867,52.0,54.0,29.000,29.128,1757.0,1730.0,1163,5238,
24.4.2026,14:15:47.070,52.0,54.0,29.000,29.610,1757.0,1730.0,1163,5238,
24.4.2026,14:15:47.275,52.0,54.0,29.000,29.809,282.0,1730.0,1163,5238,
24.4.2026,14:15:47.484,52.0,54.0,29.000,30.008,278.0,1730.0,1163,5238,
24.4.2026,14:15:47.683,52.0,53.0,30.000,29.736,1756.0,1730.0,1163,5238,
24.4.2026,14:15:47.886,52.0,54.0,29.000,29.653,296.0,1730.0,1163,5238,
24.4.2026,14:15:48.090,52.0,54.0,29.000,29.633,1756.0,1728.0,1163,5238,
24.4.2026,14:15:48.293,52.0,54.0,29.000,29.656,1756.0,1728.0,1163,5238,
24.4.2026,14:15:48.494,52.0,54.0,29.000,29.389,1756.0,1728.0,1163,5238,
24.4.2026,14:15:48.697,52.0,54.0,28.000,29.027,279.0,1730.0,1163,5238,
24.4.2026,14:15:48.901,52.0,54.0,29.000,28.995,294.0,1730.0,1163,5238,
24.4.2026,14:15:49.105,52.0,54.0,29.000,29.240,1754.0,1730.0,1163,5238,
24.4.2026,14:15:49.311,52.0,54.0,29.000,29.457,1756.0,1730.0,1163,5238,
24.4.2026,14:15:49.512,52.0,54.0,29.000,29.334,1757.0,1730.0,1163,5238,
24.4.2026,14:15:49.716,52.0,54.0,29.000,29.298,1757.0,1730.0,1163,5238,
24.4.2026,14:15:49.922,52.0,53.0,29.000,29.181,1757.0,1730.0,1163,5238,
24.4.2026,14:15:50.120,52.0,53.0,28.000,29.444,277.0,1730.0,1163,5238,
24.4.2026,14:15:50.327,52.0,54.0,29.000,29.494,1755.0,1728.0,1163,5238,
24.4.2026,14:15:50.533,52.0,54.0,29.000,29.600,1756.0,1730.0,1163,5238,
24.4.2026,14:15:50.724,53.0,54.0,29.000,29.345,1757.0,1730.0,1163,5238,
24.4.2026,14:15:50.929,52.0,53.0,29.000,29.418,296.0,1730.0,1163,5238,
24.4.2026,14:15:51.130,52.0,53.0,29.000,29.366,1755.0,1730.0,1163,5238,
24.4.2026,14:15:51.338,52.0,54.0,29.000,29.564,1756.0,1730.0,1163,5238,
24.4.2026,14:15:51.543,52.0,54.0,29.000,29.727,1757.0,1728.0,1163,5238,
24.4.2026,14:15:51.748,53.0,54.0,30.000,29.816,1757.0,1730.0,1163,5238,
24.4.2026,14:15:51.953,52.0,54.0,30.000,30.233,1756.0,1728.0,1163,5238,
24.4.2026,14:15:52.159,52.0,54.0,30.000,30.351,1757.0,1728.0,1163,5238,
24.4.2026,14:15:52.361,52.0,54.0,30.000,30.327,1756.0,1728.0,1163,5238,
24.4.2026,14:15:52.564,52.0,54.0,29.000,30.100,1757.0,1728.0,1163,5238,
24.4.2026,14:15:52.768,52.0,54.0,29.000,29.954,1756.0,1728.0,1163,5238,
24.4.2026,14:15:52.959,52.0,54.0,30.000,29.906,1757.0,1730.0,1163,5238,
24.4.2026,14:15:53.161,52.0,54.0,29.000,29.683,1756.0,1730.0,1163,5238,
24.4.2026,14:15:53.368,52.0,53.0,29.000,29.507,1756.0,1730.0,1163,5238,
24.4.2026,14:15:53.571,52.0,53.0,29.000,29.225,1756.0,1730.0,1163,5238,
24.4.2026,14:15:53.775,52.0,54.0,29.000,29.225,302.0,1730.0,1163,5238,
24.4.2026,14:15:53.979,52.0,53.0,29.000,29.335,308.0,1728.0,1163,5238,
24.4.2026,14:15:54.182,53.0,53.0,29.000,29.221,1705.0,1730.0,1163,5238,
24.4.2026,14:15:54.387,52.0,54.0,29.000,29.443,1750.0,1728.0,1163,5238,
24.4.2026,14:15:54.588,52.0,53.0,29.000,29.529,300.0,1730.0,1163,5238,
24.4.2026,14:15:54.793,52.0,54.0,29.000,29.451,1755.0,1730.0,1163,5238,
24.4.2026,14:15:54.998,53.0,54.0,29.000,29.362,296.0,1730.0,1163,5238,
24.4.2026,14:15:55.209,52.0,54.0,29.000,29.573,302.0,1730.0,1163,5238,
24.4.2026,14:15:55.394,52.0,54.0,29.000,29.847,310.0,1728.0,1163,5238,
24.4.2026,14:15:55.601,52.0,54.0,29.000,29.695,1756.0,1730.0,1163,5238,
24.4.2026,14:15:55.807,52.0,54.0,29.000,29.536,283.0,1730.0,1163,5238,
24.4.2026,14:15:56.011,52.0,54.0,29.000,29.453,293.0,1730.0,1163,5238,
24.4.2026,14:15:56.211,52.0,54.0,29.000,29.500,279.0,1728.0,1163,5238,
24.4.2026,14:15:56.412,52.0,54.0,29.000,29.735,265.0,1728.0,1163,5238,
24.4.2026,14:15:56.622,52.0,53.0,29.000,29.628,275.0,1730.0,1163,5238,
24.4.2026,14:15:56.827,52.0,54.0,29.000,29.520,282.0,1730.0,1163,5238,
24.4.2026,14:15:57.030,53.0,54.0,29.000,29.754,1757.0,1730.0,1163,5238,
24.4.2026,14:15:57.242,52.0,54.0,29.000,29.633,1757.0,1730.0,1163,5238,
24.4.2026,14:15:57.440,52.0,54.0,29.000,29.405,305.0,1730.0,1163,5238,
24.4.2026,14:15:57.630,52.0,53.0,29.000,29.770,1756.0,1730.0,1163,5238,
24.4.2026,14:15:57.837,52.0,54.0,29.000,29.823,265.0,1728.0,1163,5238,
24.4.2026,14:15:58.044,52.0,53.0,29.000,29.556,284.0,1728.0,1163,5238,
24.4.2026,14:15:58.253,52.0,54.0,30.000,29.794,1756.0,1730.0,1163,5238,
24.4.2026,14:15:58.452,52.0,54.0,29.000,29.879,1756.0,1730.0,1163,5238,
24.4.2026,14:15:58.661,52.0,54.0,29.000,29.649,1757.0,1730.0,1163,5238,
24.4.2026,14:15:58.863,52.0,54.0,29.000,29.599,280.0,1728.0,1163,5238,
24.4.2026,14:15:59.069,53.0,54.0,29.000,29.731,1756.0,1730.0,1163,5238,
24.4.2026,14:15:59.271,52.0,54.0,29.000,29.839,1754.0,1730.0,1163,5238,
24.4.2026,14:15:59.486,52.0,54.0,29.000,29.937,1756.0,1728.0,1163,5238,
24.4.2026,14:15:59.686,52.0,54.0,30.000,29.735,1756.0,1728.0,1163,5238,
24.4.2026,14:15:59.895,52.0,54.0,30.000,29.906,293.0,1728.0,1163,5238,
24.4.2026,14:16:0.103,52.0,54.0,29.000,29.678,277.0,1730.0,1163,5238,
24.4.2026,14:16:0.304,52.0,54.0,29.000,29.846,284.0,1730.0,1163,5238,
24.4.2026,14:16:0.505,53.0,54.0,29.000,29.534,305.0,1728.0,1163,5238,
24.4.2026,14:16:0.712,53.0,54.0,30.000,29.477,1756.0,1728.0,1163,5238,
24.4.2026,14:16:0.919,53.0,54.0,30.000,29.662,1757.0,1730.0,1163,5238,
24.4.2026,14:16:1.124,52.0,54.0,29.000,29.690,1756.0,1730.0,1163,5238,
24.4.2026,14:16:1.328,52.0,54.0,29.000,29.296,300.0,1730.0,1163,5238,
24.4.2026,14:16:1.532,52.0,54.0,29.000,29.372,1756.0,1728.0,1163,5238,
24.4.2026,14:16:1.724,52.0,54.0,29.000,29.515,290.0,1730.0,1163,5238,
24.4.2026,14:16:1.941,52.0,54.0,29.000,29.503,1754.0,1730.0,1163,5238,
24.4.2026,14:16:2.147,53.0,54.0,30.000,29.683,1756.0,1730.0,1163,5238,
24.4.2026,14:16:2.348,52.0,54.0,29.000,29.690,1756.0,1730.0,1163,5238,
24.4.2026,14:16:2.554,53.0,54.0,29.000,29.385,315.0,1730.0,1163,5238,
24.4.2026,14:16:2.761,52.0,54.0,29.000,29.485,301.0,1728.0,1163,5238,
24.4.2026,14:16:2.966,52.0,54.0,29.000,29.173,1754.0,1730.0,1163,5238,
24.4.2026,14:16:3.168,52.0,54.0,29.000,29.297,1756.0,1730.0,1163,5238,
24.4.2026,14:16:3.373,53.0,54.0,29.000,29.366,1756.0,1728.0,1163,5238,
24.4.2026,14:16:3.581,52.0,54.0,29.000,29.481,1756.0,1728.0,1163,5238,
24.4.2026,14:16:3.786,52.0,54.0,30.000,29.686,1757.0,1730.0,1163,5238,
24.4.2026,14:16:3.972,53.0,54.0,30.000,29.937,1757.0,1728.0,1163,5238,
24.4.2026,14:16:4.178,52.0,54.0,29.000,29.831,1756.0,1730.0,1163,5238,
24.4.2026,14:16:4.381,53.0,54.0,29.000,29.675,1756.0,1730.0,1163,5238,
24.4.2026,14:16:4.585,53.0,54.0,29.000,29.665,1757.0,1730.0,1163,5238,
24.4.2026,14:16:4.787,53.0,54.0,29.000,29.703,1757.0,1730.0,1163,5238,
24.4.2026,14:16:4.994,52.0,54.0,29.000,29.455,1756.0,1728.0,1163,5238,
24.4.2026,14:16:5.200,53.0,54.0,29.000,29.381,1716.0,1730.0,1163,5238,
24.4.2026,14:16:5.403,53.0,54.0,29.000,29.336,1749.0,1730.0,1163,5238,
24.4.2026,14:16:5.604,53.0,54.0,29.000,29.528,291.0,1728.0,1163,5238,
24.4.2026,14:16:5.806,52.0,54.0,29.000,29.451,1757.0,1730.0,1163,5238,
24.4.2026,14:16:6.015,52.0,54.0,30.000,29.345,1757.0,1728.0,1163,5238,
24.4.2026,14:16:6.221,52.0,54.0,29.000,29.586,1757.0,1730.0,1163,5238,
24.4.2026,14:16:6.424,53.0,54.0,29.000,29.520,291.0,1728.0,1163,5238,
24.4.2026,14:16:6.626,52.0,54.0,28.000,29.403,290.0,1728.0,1163,5238,
24.4.2026,14:16:6.834,53.0,54.0,29.000,29.463,1756.0,1728.0,1163,5238,
24.4.2026,14:16:7.035,53.0,54.0,29.000,29.599,1757.0,1730.0,1163,5238,
24.4.2026,14:16:7.224,52.0,53.0,29.000,29.566,299.0,1730.0,1163,5238,
24.4.2026,14:16:7.431,52.0,54.0,28.000,29.511,259.0,1730.0,1163,5238,
24.4.2026,14:16:7.637,52.0,54.0,29.000,29.250,1754.0,1728.0,1163,5238,
24.4.2026,14:16:7.852,53.0,54.0,29.000,29.446,1757.0,1730.0,1163,5238,
24.4.2026,14:16:8.046,52.0,54.0,29.000,29.506,1756.0,1730.0,1163,5238,
24.4.2026,14:16:8.250,52.0,54.0,29.000,29.678,1756.0,1728.0,1163,5238,
24.4.2026,14:16:8.450,52.0,54.0,29.000,29.767,1757.0,1728.0,1163,5238,
24.4.2026,14:16:8.653,52.0,54.0,29.000,29.923,281.0,1728.0,1163,5238,
24.4.2026,14:16:8.865,52.0,54.0,30.000,29.654,1753.0,1728.0,1163,5238,
24.4.2026,14:16:9.062,53.0,54.0,29.000,29.558,1757.0,1728.0,1163,5238,
24.4.2026,14:16:9.264,53.0,54.0,29.000,29.642,1757.0,1730.0,1163,5238,
24.4.2026,14:16:9.468,52.0,54.0,29.000,29.636,1756.0,1728.0,1163,5238,
24.4.2026,14:16:9.668,52.0,54.0,29.000,29.586,1756.0,1730.0,1163,5238,
24.4.2026,14:16:9.869,52.0,54.0,29.000,29.586,1756.0,1730.0,1163,5238,
24.4.2026,14:16:10.073,52.0,53.0,29.000,29.276,300.0,1728.0,1163,5238,
24.4.2026,14:16:10.275,52.0,54.0,29.000,29.497,1756.0,1730.0,1163,5238,
24.4.2026,14:16:10.481,53.0,54.0,29.000,29.522,280.0,1728.0,1163,5238,
24.4.2026,14:16:10.683,52.0,54.0,29.000,29.759,281.0,1730.0,1163,5238,
24.4.2026,14:16:10.883,52.0,54.0,29.000,29.538,282.0,1730.0,1163,5238,
24.4.2026,14:16:11.088,53.0,54.0,29.000,29.617,1756.0,1730.0,1163,5238,
24.4.2026,14:16:11.304,53.0,54.0,29.000,29.734,265.0,1730.0,1163,5238,
24.4.2026,14:16:11.504,53.0,54.0,29.000,29.736,1756.0,1730.0,1163,5238,
24.4.2026,14:16:11.707,52.0,54.0,29.000,29.832,253.0,1728.0,1163,5238,
24.4.2026,14:16:11.926,52.0,54.0,29.000,29.540,274.0,1728.0,1163,5238,
24.4.2026,14:16:12.121,53.0,54.0,29.000,29.518,1748.0,1730.0,1163,5238,
24.4.2026,14:16:12.327,52.0,54.0,29.000,29.855,1757.0,1730.0,1163,5238,
24.4.2026,14:16:12.540,52.0,54.0,29.000,29.667,273.0,1730.0,1163,5238,
24.4.2026,14:16:12.735,53.0,54.0,29.000,29.598,265.0,1730.0,1163,5238,
24.4.2026,14:16:12.945,52.0,54.0,29.000,29.617,284.0,1728.0,1163,5238,
24.4.2026,14:16:13.140,52.0,54.0,29.000,29.501,294.0,1730.0,1163,5238,
24.4.2026,14:16:13.341,52.0,54.0,29.000,29.720,279.0,1730.0,1163,5238,
24.4.2026,14:16:13.545,52.0,54.0,29.000,29.550,275.0,1728.0,1163,5238,
24.4.2026,14:16:13.748,52.0,54.0,29.000,29.827,1751.0,1730.0,1163,5238,
24.4.2026,14:16:13.956,52.0,53.0,29.000,29.682,279.0,1728.0,1163,5238,
24.4.2026,14:16:14.161,52.0,54.0,29.000,29.479,1756.0,1728.0,1163,5238,
24.4.2026,14:16:14.364,53.0,54.0,29.000,29.391,1757.0,1730.0,1163,5238,
24.4.2026,14:16:14.569,52.0,54.0,29.000,29.526,279.0,1730.0,1163,5238,
24.4.2026,14:16:14.774,52.0,54.0,29.000,29.797,307.0,1728.0,1163,5238,
24.4.2026,14:16:14.978,53.0,54.0,29.000,29.865,260.0,1730.0,1163,5238,
24.4.2026,14:16:15.181,53.0,53.0,29.000,29.497,1754.0,1730.0,1163,5238,
24.4.2026,14:16:15.385,53.0,54.0,29.000,29.771,278.0,1730.0,1163,5238,
24.4.2026,14:16:15.589,52.0,54.0,29.000,29.479,1756.0,1730.0,1163,5238,
24.4.2026,14:16:15.791,53.0,54.0,29.000,30.013,1756.0,1730.0,1163,5238,
24.4.2026,14:16:15.994,53.0,54.0,30.000,30.191,1756.0,1730.0,1163,5238,
24.4.2026,14:16:16.200,52.0,54.0,30.000,30.371,1757.0,1730.0,1163,5238,
24.4.2026,14:16:16.401,52.0,54.0,30.000,30.393,1757.0,1730.0,1163,5238,
24.4.2026,14:16:16.604,52.0,54.0,29.000,30.088,1756.0,1728.0,1163,5238,
24.4.2026,14:16:16.809,52.0,54.0,30.000,29.819,1756.0,1730.0,1163,5238,
24.4.2026,14:16:17.016,53.0,54.0,29.000,29.901,1757.0,1728.0,1163,5238,
24.4.2026,14:16:17.228,53.0,54.0,30.000,29.964,1756.0,1728.0,1163,5238,
24.4.2026,14:16:17.427,52.0,53.0,29.000,29.881,1756.0,1728.0,1163,5238,
24.4.2026,14:16:17.633,53.0,54.0,29.000,29.494,1756.0,1730.0,1163,5238,
24.4.2026,14:16:17.847,52.0,54.0,28.000,29.597,245.0,1730.0,1163,5238,
24.4.2026,14:16:18.045,52.0,54.0,29.000,29.328,286.0,1730.0,1163,5238,
24.4.2026,14:16:18.247,52.0,54.0,29.000,29.327,301.0,1730.0,1163,5238,
24.4.2026,14:16:18.464,52.0,54.0,29.000,29.296,1756.0,1730.0,1163,5238,
24.4.2026,14:16:18.658,53.0,54.0,29.000,29.427,290.0,1730.0,1163,5238,
24.4.2026,14:16:18.848,52.0,54.0,29.000,29.582,1732.0,1730.0,1163,5238,
24.4.2026,14:16:19.055,53.0,54.0,30.000,29.898,1755.0,1730.0,1163,5238,
24.4.2026,14:16:19.260,52.0,54.0,29.000,29.866,276.0,1728.0,1163,5238,
24.4.2026,14:16:19.492,53.0,54.0,29.000,29.857,309.0,1730.0,1163,5238,
24.4.2026,14:16:19.671,53.0,54.0,29.000,29.726,295.0,1730.0,1163,5238,
24.4.2026,14:16:19.879,52.0,54.0,29.000,29.328,251.0,1730.0,1163,5238,
24.4.2026,14:16:20.068,52.0,54.0,29.000,29.618,1737.0,1730.0,1163,5238,
24.4.2026,14:16:20.276,53.0,54.0,29.000,29.720,1752.0,1728.0,1163,5238,
24.4.2026,14:16:20.486,52.0,54.0,30.000,29.550,1756.0,1730.0,1163,5238,
24.4.2026,14:16:20.688,53.0,54.0,29.000,29.707,1756.0,1730.0,1163,5238,
24.4.2026,14:16:20.894,52.0,54.0,29.000,29.452,1756.0,1728.0,1163,5238,
24.4.2026,14:16:21.083,53.0,54.0,29.000,29.469,1757.0,1730.0,1163,5238,
24.4.2026,14:16:21.296,53.0,54.0,29.000,29.684,291.0,1730.0,1163,5238,
24.4.2026,14:16:21.507,53.0,54.0,29.000,29.249,1753.0,1730.0,1163,5238,
24.4.2026,14:16:21.701,52.0,54.0,29.000,29.338,303.0,1730.0,1163,5238,
24.4.2026,14:16:21.907,53.0,54.0,29.000,29.252,1756.0,1728.0,1163,5238,
24.4.2026,14:16:22.110,52.0,54.0,29.000,29.341,1757.0,1730.0,1163,5238,
24.4.2026,14:16:22.314,52.0,54.0,29.000,29.446,1757.0,1730.0,1163,5238,
24.4.2026,14:16:22.519,52.0,55.0,29.000,29.467,284.0,1730.0,1163,5238,
24.4.2026,14:16:22.722,53.0,54.0,29.000,29.771,1754.0,1730.0,1163,5238,
24.4.2026,14:16:22.910,52.0,54.0,29.000,29.134,1755.0,1730.0,1163,5238,
24.4.2026,14:16:23.131,52.0,54.0,29.000,29.367,1757.0,1730.0,1163,5238,
24.4.2026,14:16:23.335,52.0,54.0,29.000,29.056,1756.0,1730.0,1163,5238,
24.4.2026,14:16:23.536,53.0,54.0,29.000,29.340,1756.0,1730.0,1163,5238,
24.4.2026,14:16:23.739,53.0,54.0,29.000,29.330,286.0,1728.0,1163,5238,
24.4.2026,14:16:23.947,52.0,54.0,29.000,29.209,296.0,1730.0,1163,5238,
24.4.2026,14:16:24.150,53.0,54.0,29.000,29.393,299.0,1730.0,1163,5238,
24.4.2026,14:16:24.356,52.0,54.0,29.000,29.476,1756.0,1730.0,1163,5238,
24.4.2026,14:16:24.552,52.0,54.0,29.000,29.581,1756.0,1730.0,1163,5238,
24.4.2026,14:16:24.757,53.0,54.0,28.000,29.514,277.0,1730.0,1163,5238,
24.4.2026,14:16:24.965,53.0,53.0,29.000,29.341,292.0,1730.0,1163,5238,
24.4.2026,14:16:25.172,53.0,54.0,29.000,29.482,1756.0,1728.0,1163,5238,
24.4.2026,14:16:25.371,53.0,54.0,29.000,29.371,275.0,1728.0,1163,5238,
24.4.2026,14:16:25.575,53.0,55.0,29.000,29.297,1755.0,1730.0,1163,5238,
24.4.2026,14:16:25.777,53.0,54.0,29.000,29.153,1755.0,1728.0,1163,5238,
24.4.2026,14:16:25.985,53.0,54.0,29.000,29.171,1757.0,1730.0,1163,5238,
24.4.2026,14:16:26.187,53.0,54.0,29.000,29.363,294.0,1728.0,1163,5238,
24.4.2026,14:16:26.392,52.0,54.0,29.000,29.357,1756.0,1730.0,1163,5238,
24.4.2026,14:16:26.596,52.0,54.0,29.000,29.514,1756.0,1730.0,1163,5238,
24.4.2026,14:16:26.800,52.0,54.0,29.000,29.668,283.0,1730.0,1163,5238,
24.4.2026,14:16:27.002,53.0,54.0,29.000,29.558,278.0,1730.0,1163,5238,
24.4.2026,14:16:27.205,53.0,54.0,29.000,29.686,257.0,1730.0,1163,5238,
24.4.2026,14:16:27.407,53.0,54.0,29.000,29.550,289.0,1730.0,1163,5238,
24.4.2026,14:16:27.598,52.0,54.0,29.000,29.744,294.0,1728.0,1163,5238,
24.4.2026,14:16:27.804,53.0,54.0,29.000,29.545,1756.0,1728.0,1163,5238,
24.4.2026,14:16:28.006,52.0,54.0,30.000,30.004,1756.0,1730.0,1163,5238,
24.4.2026,14:16:28.209,52.0,54.0,28.000,29.988,250.0,1728.0,1163,5238,
24.4.2026,14:16:28.416,52.0,54.0,29.000,29.558,1757.0,1730.0,1163,5238,
24.4.2026,14:16:28.622,53.0,54.0,30.000,29.787,1756.0,1730.0,1163,5238,
