Date,Time,"GPU Temperature [°C]","GPU Hot Spot Temperature [°C]","GPU ASIC Power [W]","GPU PPT [W]","GPU Clock [MHz]","GPU Memory Clock [MHz]","GPU D3D Memory Dedicated [MB]","GPU Memory Usage [MB]",
19.4.2026,13:55:55.900,52.0,54.0,27.000,28.098,1756.0,1730.0,2629,4743,
19.4.2026,13:55:56.101,52.0,53.0,27.000,28.024,1756.0,1730.0,2629,4743,
19.4.2026,13:55:56.304,52.0,53.0,28.000,28.145,1752.0,1730.0,2629,4743,
19.4.2026,13:55:56.505,52.0,54.0,28.000,28.353,1756.0,1728.0,2629,4743,
19.4.2026,13:55:56.707,52.0,54.0,28.000,28.301,1755.0,1730.0,2629,4743,
19.4.2026,13:55:56.910,52.0,54.0,28.000,28.361,1737.0,1730.0,2629,4743,
19.4.2026,13:55:57.111,52.0,53.0,28.000,28.373,1756.0,1730.0,2629,4743,
19.4.2026,13:55:57.314,52.0,54.0,28.000,28.453,1752.0,1730.0,2629,4743,
19.4.2026,13:55:57.515,52.0,54.0,28.000,28.433,1756.0,1730.0,2629,4743,
19.4.2026,13:55:57.729,52.0,54.0,28.000,28.597,1756.0,1730.0,2629,4743,
19.4.2026,13:55:57.931,52.0,54.0,28.000,28.353,1756.0,1730.0,2629,4743,
19.4.2026,13:55:58.135,52.0,53.0,28.000,28.370,1746.0,1730.0,2629,4743,
19.4.2026,13:55:58.335,52.0,54.0,27.000,28.170,1756.0,1730.0,2629,4743,
19.4.2026,13:55:58.536,52.0,54.0,28.000,28.047,1754.0,1728.0,2629,4743,
19.4.2026,13:55:58.739,52.0,53.0,28.000,28.237,1756.0,1730.0,2629,4743,
19.4.2026,13:55:58.941,52.0,54.0,28.000,28.057,1752.0,1730.0,2629,4743,
19.4.2026,13:55:59.146,52.0,54.0,28.000,28.078,1755.0,1730.0,2629,4743,
19.4.2026,13:55:59.347,52.0,54.0,28.000,28.298,1756.0,1730.0,2629,4743,
19.4.2026,13:55:59.549,52.0,54.0,27.000,28.060,1730.0,1730.0,2629,4743,
19.4.2026,13:55:59.751,52.0,54.0,28.000,28.192,1756.0,1730.0,2629,4743,
19.4.2026,13:55:59.950,52.0,54.0,28.000,28.335,1756.0,1730.0,2629,4743,
19.4.2026,13:56:0.166,52.0,54.0,28.000,28.346,1755.0,1730.0,2629,4743,
19.4.2026,13:56:0.370,52.0,54.0,28.000,28.252,1755.0,1728.0,2629,4743,
19.4.2026,13:56:0.570,52.0,54.0,28.000,28.315,1755.0,1728.0,2629,4743,
19.4.2026,13:56:0.771,52.0,54.0,28.000,28.466,1729.0,1730.0,2629,4743,
19.4.2026,13:56:0.972,52.0,54.0,28.000,28.261,1756.0,1728.0,2629,4743,
19.4.2026,13:56:1.175,52.0,54.0,28.000,28.238,1754.0,1728.0,2629,4743,
19.4.2026,13:56:1.376,52.0,53.0,27.000,28.285,1717.0,1728.0,2629,4743,
19.4.2026,13:56:1.581,53.0,54.0,28.000,28.281,1756.0,1730.0,2629,4743,
19.4.2026,13:56:1.781,52.0,54.0,28.000,28.359,1755.0,1730.0,2629,4743,
19.4.2026,13:56:1.988,52.0,54.0,28.000,28.150,1756.0,1730.0,2629,4743,
19.4.2026,13:56:2.188,52.0,54.0,28.000,28.261,1756.0,1730.0,2629,4743,
19.4.2026,13:56:2.391,52.0,53.0,28.000,28.469,1754.0,1730.0,2629,4743,
19.4.2026,13:56:2.593,52.0,53.0,28.000,28.346,1756.0,1730.0,2629,4743,
19.4.2026,13:56:2.794,52.0,54.0,28.000,28.453,1755.0,1730.0,2629,4743,
19.4.2026,13:56:3.010,52.0,54.0,27.000,28.250,1733.0,1730.0,2629,4743,
19.4.2026,13:56:3.210,52.0,54.0,28.000,28.190,1755.0,1730.0,2629,4743,
19.4.2026,13:56:3.413,52.0,54.0,28.000,28.133,1750.0,1728.0,2629,4743,
19.4.2026,13:56:3.615,52.0,54.0,28.000,28.427,1756.0,1730.0,2629,4743,
19.4.2026,13:56:3.816,52.0,54.0,28.000,28.296,1756.0,1728.0,2629,4743,
19.4.2026,13:56:4.022,52.0,54.0,28.000,28.561,1755.0,1728.0,2629,4743,
19.4.2026,13:56:4.219,52.0,54.0,28.000,28.572,1756.0,1730.0,2629,4743,
19.4.2026,13:56:4.419,52.0,54.0,28.000,28.531,1754.0,1728.0,2629,4743,
19.4.2026,13:56:4.621,52.0,54.0,28.000,28.359,1732.0,1728.0,2629,4743,
19.4.2026,13:56:4.825,52.0,54.0,28.000,28.264,1756.0,1730.0,2629,4743,
19.4.2026,13:56:5.033,52.0,54.0,28.000,28.418,1750.0,1730.0,2629,4743,
19.4.2026,13:56:5.232,52.0,54.0,28.000,28.519,1756.0,1730.0,2629,4743,
19.4.2026,13:56:5.435,52.0,53.0,28.000,28.526,1755.0,1728.0,2629,4743,
19.4.2026,13:56:5.651,52.0,54.0,28.000,28.166,1757.0,1728.0,2629,4743,
19.4.2026,13:56:5.854,53.0,54.0,28.000,28.073,1753.0,1730.0,2629,4743,
19.4.2026,13:56:6.049,53.0,54.0,28.000,28.274,1756.0,1730.0,2629,4743,
19.4.2026,13:56:6.250,53.0,54.0,28.000,28.432,1756.0,1730.0,2629,4743,
19.4.2026,13:56:6.450,52.0,54.0,23.000,27.678,119.0,1730.0,2629,4743,
19.4.2026,13:56:6.667,52.0,53.0,21.000,21.756,70.0,1728.0,2629,4743,
19.4.2026,13:56:6.871,51.0,53.0,22.000,21.906,58.0,1730.0,2626,4741,
19.4.2026,13:56:7.076,51.0,53.0,22.000,21.569,29.0,1730.0,2626,4741,
19.4.2026,13:56:7.274,52.0,53.0,20.000,21.199,19.0,1730.0,2626,4741,
19.4.2026,13:56:7.477,51.0,53.0,20.000,20.443,13.0,1730.0,2626,4741,
19.4.2026,13:56:7.680,52.0,52.0,20.000,20.403,20.0,1726.0,2626,4741,
19.4.2026,13:56:7.884,52.0,53.0,20.000,20.431,20.0,1726.0,2626,4741,
19.4.2026,13:56:8.090,52.0,53.0,20.000,20.388,24.0,1730.0,2626,4741,
19.4.2026,13:56:8.288,51.0,52.0,20.000,20.533,50.0,1670.0,2626,4741,
19.4.2026,13:56:8.489,52.0,53.0,20.000,20.503,20.0,1730.0,2626,4741,
19.4.2026,13:56:8.691,51.0,52.0,20.000,20.436,21.0,1728.0,2626,4741,
19.4.2026,13:56:8.895,52.0,53.0,20.000,20.490,12.0,1730.0,2626,4741,
19.4.2026,13:56:9.098,52.0,53.0,20.000,20.625,46.0,1726.0,2626,4741,
19.4.2026,13:56:9.299,52.0,53.0,20.000,20.429,40.0,1730.0,2626,4741,
19.4.2026,13:56:9.505,52.0,52.0,20.000,20.292,16.0,1720.0,2626,4741,
19.4.2026,13:56:9.709,52.0,53.0,20.000,20.364,20.0,1730.0,2626,4741,
19.4.2026,13:56:9.909,51.0,53.0,20.000,20.369,24.0,1730.0,2626,4741,
19.4.2026,13:56:10.117,52.0,53.0,20.000,20.333,34.0,1730.0,2626,4741,
19.4.2026,13:56:10.316,52.0,53.0,20.000,20.371,12.0,1730.0,2626,4741,
19.4.2026,13:56:10.515,51.0,52.0,20.000,20.337,20.0,1728.0,2626,4741,
19.4.2026,13:56:10.717,51.0,52.0,20.000,20.265,17.0,1730.0,2626,4741,
19.4.2026,13:56:10.924,52.0,53.0,20.000,20.276,34.0,1728.0,2626,4741,
19.4.2026,13:56:11.125,52.0,53.0,20.000,20.272,22.0,1728.0,2626,4741,
19.4.2026,13:56:11.328,51.0,53.0,20.000,20.382,22.0,1730.0,2626,4741,
19.4.2026,13:56:11.528,52.0,53.0,20.000,20.411,49.0,1730.0,2626,4741,
19.4.2026,13:56:11.745,52.0,53.0,20.000,20.354,18.0,1730.0,2626,4741,
19.4.2026,13:56:11.945,51.0,53.0,20.000,20.384,10.0,1728.0,2626,4741,
19.4.2026,13:56:12.147,52.0,52.0,19.000,20.341,12.0,1730.0,2626,4741,
19.4.2026,13:56:12.351,52.0,53.0,20.000,20.306,44.0,1730.0,2626,4741,
19.4.2026,13:56:12.551,51.0,53.0,20.000,20.471,8.0,1728.0,2626,4741,
19.4.2026,13:56:12.757,52.0,53.0,20.000,20.329,42.0,1726.0,2626,4741,
19.4.2026,13:56:12.958,51.0,53.0,20.000,20.404,26.0,1730.0,2626,4741,
19.4.2026,13:56:13.159,51.0,52.0,20.000,20.360,22.0,1730.0,2626,4741,
19.4.2026,13:56:13.360,51.0,52.0,20.000,20.260,37.0,1730.0,2626,4741,
19.4.2026,13:56:13.564,52.0,53.0,20.000,20.296,18.0,1692.0,2626,4741,
19.4.2026,13:56:13.767,51.0,52.0,20.000,20.304,21.0,1730.0,2626,4741,
19.4.2026,13:56:13.971,51.0,52.0,20.000,20.434,23.0,1730.0,2626,4741,
19.4.2026,13:56:14.173,51.0,52.0,20.000,20.324,21.0,1726.0,2626,4741,
19.4.2026,13:56:14.371,51.0,53.0,20.000,20.332,28.0,1728.0,2626,4741,
19.4.2026,13:56:14.579,51.0,53.0,20.000,20.455,32.0,1730.0,2626,4741,
19.4.2026,13:56:14.784,52.0,53.0,20.000,20.434,13.0,1726.0,2626,4741,
19.4.2026,13:56:14.989,52.0,53.0,20.000,20.456,14.0,1730.0,2626,4741,
19.4.2026,13:56:15.190,51.0,53.0,20.000,20.414,31.0,1730.0,2626,4741,
19.4.2026,13:56:15.391,52.0,53.0,20.000,20.465,34.0,1728.0,2626,4741,
19.4.2026,13:56:15.591,51.0,53.0,20.000,20.492,57.0,1730.0,2626,4741,
19.4.2026,13:56:15.796,52.0,53.0,20.000,20.410,56.0,1730.0,2626,4741,
19.4.2026,13:56:15.997,51.0,53.0,20.000,20.388,48.0,1730.0,2626,4741,
19.4.2026,13:56:16.216,52.0,53.0,20.000,20.331,34.0,1730.0,2626,4741,
19.4.2026,13:56:16.433,51.0,52.0,20.000,20.226,27.0,1726.0,2626,4741,
19.4.2026,13:56:16.635,51.0,52.0,20.000,20.321,27.0,1730.0,2626,4741,
19.4.2026,13:56:16.839,51.0,53.0,20.000,20.332,25.0,1730.0,2626,4741,
19.4.2026,13:56:17.039,51.0,53.0,20.000,20.234,1.0,1730.0,2626,4741,
19.4.2026,13:56:17.239,51.0,53.0,20.000,20.365,41.0,1728.0,2626,4741,
19.4.2026,13:56:17.446,52.0,53.0,20.000,20.473,46.0,1730.0,2626,4741,
19.4.2026,13:56:17.642,52.0,53.0,19.000,20.387,50.0,1730.0,2626,4742,
19.4.2026,13:56:17.864,52.0,53.0,21.000,20.351,183.0,1730.0,2613,4732,
Date,Time,"GPU Temperature [°C]","GPU Hot Spot Temperature [°C]","GPU ASIC Power [W]","GPU PPT [W]","GPU Clock [MHz]","GPU Memory Clock [MHz]","GPU D3D Memory Dedicated [MB]","GPU Memory Usage [MB]",
,,GPU [#0]: AMD Radeon RX 5500 XT,GPU [#0]: AMD Radeon RX 5500 XT,GPU [#0]: AMD Radeon RX 5500 XT,GPU [#0]: AMD Radeon RX 5500 XT,GPU [#0]: AMD Radeon RX 5500 XT,GPU [#0]: AMD Radeon RX 5500 XT,GPU [#0]: AMD Radeon RX 5500 XT,GPU [#0]: AMD Radeon RX 5500 XT,
