Date,Time,"GPU Temperature [°C]","GPU Hot Spot Temperature [°C]","GPU Power (Total) [W]","GPU Rail Powers (avg) [W]","GPU Clock [MHz]","GPU Memory Clock [MHz]","GPU Memory Usage [%]","GPU D3D Memory Dedicated [MB]",
25.4.2026,11:46:42.637,54.2,63.4,52.558,0.000,525.0,202.5,12.8,826,
25.4.2026,11:46:42.845,54.2,63.3,52.736,0.000,525.0,202.5,12.8,826,
25.4.2026,11:46:43.050,54.2,63.4,52.727,0.000,525.0,202.5,12.8,826,
25.4.2026,11:46:43.246,54.2,63.4,52.499,0.000,525.0,202.5,12.8,826,
25.4.2026,11:46:43.448,54.2,63.4,52.584,0.000,525.0,202.5,12.8,826,
25.4.2026,11:46:43.652,54.2,63.4,52.746,0.000,525.0,202.5,12.8,826,
25.4.2026,11:46:43.863,54.2,63.5,52.546,0.000,525.0,202.5,12.8,826,
25.4.2026,11:46:44.063,54.2,63.3,52.796,0.000,540.0,202.5,12.8,826,
25.4.2026,11:46:44.261,54.3,63.5,52.779,0.000,540.0,202.5,12.8,826,
25.4.2026,11:46:44.472,54.2,63.3,52.828,0.000,540.0,202.5,12.8,826,
25.4.2026,11:46:44.670,54.2,63.4,52.437,0.000,540.0,202.5,12.8,826,
25.4.2026,11:46:44.874,54.2,63.4,52.883,0.000,540.0,202.5,12.8,826,
25.4.2026,11:46:45.073,54.2,63.4,52.982,0.000,540.0,202.5,12.8,826,
25.4.2026,11:46:45.281,54.2,63.5,52.545,0.000,540.0,202.5,12.8,826,
25.4.2026,11:46:45.484,54.2,63.3,52.521,0.000,540.0,202.5,12.8,826,
25.4.2026,11:46:45.693,54.2,63.3,52.506,0.000,510.0,202.5,12.8,826,
25.4.2026,11:46:45.887,54.2,63.5,53.043,0.000,510.0,202.5,12.8,826,
25.4.2026,11:46:46.092,54.2,63.5,52.637,0.000,510.0,202.5,12.8,826,
25.4.2026,11:46:46.294,54.2,63.5,52.432,0.000,495.0,202.5,12.8,826,
25.4.2026,11:46:46.502,54.2,63.3,52.930,0.000,495.0,202.5,12.8,826,
25.4.2026,11:46:46.701,54.2,63.4,52.865,0.000,480.0,202.5,12.8,826,
25.4.2026,11:46:46.914,54.2,63.3,52.787,0.000,480.0,202.5,12.8,826,
25.4.2026,11:46:47.114,54.2,63.5,53.304,0.000,480.0,202.5,12.8,826,
25.4.2026,11:46:47.316,54.2,63.3,52.937,0.000,480.0,202.5,12.8,826,
25.4.2026,11:46:47.514,54.2,63.5,53.015,0.000,465.0,202.5,12.8,826,
25.4.2026,11:46:47.724,54.2,63.3,52.911,0.000,465.0,202.5,12.8,826,
25.4.2026,11:46:47.919,54.2,63.5,53.612,0.000,480.0,202.5,12.8,826,
25.4.2026,11:46:48.128,54.2,63.5,52.721,0.000,480.0,202.5,12.8,826,
25.4.2026,11:46:48.328,54.2,63.4,53.090,0.000,495.0,202.5,12.8,826,
25.4.2026,11:46:48.529,54.2,63.5,52.859,0.000,495.0,202.5,12.8,826,
25.4.2026,11:46:48.736,54.2,63.4,52.729,0.000,495.0,202.5,12.8,826,
25.4.2026,11:46:48.943,54.2,63.5,52.798,0.000,495.0,202.5,12.8,826,
25.4.2026,11:46:49.148,54.2,63.4,52.756,0.000,495.0,202.5,12.8,826,
25.4.2026,11:46:49.347,54.2,63.4,52.521,0.000,495.0,202.5,12.8,826,
25.4.2026,11:46:49.546,54.2,63.3,52.673,0.000,495.0,202.5,12.8,826,
25.4.2026,11:46:49.747,54.2,63.5,52.575,0.000,495.0,202.5,12.8,826,
25.4.2026,11:46:49.953,54.2,63.3,52.560,0.000,495.0,202.5,12.8,826,
25.4.2026,11:46:50.156,54.2,63.4,52.551,0.000,495.0,202.5,12.8,826,
25.4.2026,11:46:50.359,54.2,63.4,52.565,0.000,495.0,202.5,12.8,826,
25.4.2026,11:46:50.561,54.2,63.4,52.550,0.000,495.0,202.5,12.8,826,
25.4.2026,11:46:50.766,54.2,63.4,52.554,0.000,525.0,202.5,12.8,826,
25.4.2026,11:46:50.969,54.2,63.4,52.554,0.000,525.0,202.5,12.8,826,
25.4.2026,11:46:51.174,54.2,63.3,52.619,0.000,525.0,202.5,12.8,826,
25.4.2026,11:46:51.377,54.2,63.3,52.619,0.000,525.0,202.5,12.8,826,
25.4.2026,11:46:51.577,54.2,63.4,52.599,0.000,525.0,202.5,12.8,826,
25.4.2026,11:46:51.789,54.2,63.4,52.571,0.000,525.0,202.5,12.8,826,
25.4.2026,11:46:51.984,54.2,63.4,52.829,0.000,525.0,202.5,12.8,826,
25.4.2026,11:46:52.189,54.2,63.4,52.665,0.000,525.0,202.5,12.8,826,
25.4.2026,11:46:52.386,54.2,63.4,52.570,0.000,525.0,202.5,12.8,826,
25.4.2026,11:46:52.593,54.2,63.4,52.643,0.000,495.0,202.5,12.8,826,
25.4.2026,11:46:52.798,54.2,63.4,52.529,0.000,495.0,202.5,12.8,826,
25.4.2026,11:46:52.997,54.3,63.4,52.698,0.000,480.0,202.5,12.8,826,
25.4.2026,11:46:53.199,54.2,63.3,52.793,0.000,510.0,202.5,12.8,826,
25.4.2026,11:46:53.406,54.2,63.4,52.801,0.000,525.0,202.5,12.8,826,
25.4.2026,11:46:53.607,54.3,63.3,52.918,0.000,525.0,202.5,12.8,826,
25.4.2026,11:46:53.817,54.3,63.4,52.515,0.000,525.0,202.5,12.8,826,
25.4.2026,11:46:54.014,54.2,63.4,53.495,0.000,525.0,202.5,12.8,826,
25.4.2026,11:46:54.219,54.3,63.4,52.756,0.000,525.0,202.5,12.8,826,
25.4.2026,11:46:54.418,54.2,63.3,53.371,0.000,540.0,202.5,12.8,826,
25.4.2026,11:46:54.621,54.2,63.5,53.252,0.000,540.0,202.5,12.8,826,
25.4.2026,11:46:54.835,54.2,63.4,53.206,0.000,540.0,202.5,12.8,826,
25.4.2026,11:46:55.028,54.3,63.3,53.182,0.000,540.0,202.5,12.8,826,
25.4.2026,11:46:55.231,54.3,63.4,53.361,0.000,540.0,202.5,12.8,826,
25.4.2026,11:46:55.436,54.3,63.5,53.143,0.000,540.0,202.5,12.8,826,
25.4.2026,11:46:55.639,54.2,63.4,53.216,0.000,540.0,202.5,12.8,826,
25.4.2026,11:46:55.842,54.2,63.5,52.827,0.000,540.0,202.5,12.8,826,
25.4.2026,11:46:56.054,54.2,63.4,52.710,0.000,540.0,202.5,12.8,826,
25.4.2026,11:46:56.251,54.2,63.4,52.764,0.000,525.0,202.5,12.8,826,
25.4.2026,11:46:56.449,54.3,63.4,52.659,0.000,510.0,202.5,12.8,826,
25.4.2026,11:46:56.664,54.2,63.5,52.582,0.000,510.0,202.5,12.8,826,
25.4.2026,11:46:56.860,54.3,63.4,52.707,0.000,540.0,202.5,12.8,826,
25.4.2026,11:46:57.063,54.2,63.4,52.468,0.000,540.0,202.5,12.8,826,
25.4.2026,11:46:57.273,54.3,63.5,52.760,0.000,540.0,202.5,12.8,826,
25.4.2026,11:46:57.474,54.3,63.3,52.565,0.000,540.0,202.5,12.8,826,
25.4.2026,11:46:57.671,54.3,63.5,52.626,0.000,540.0,202.5,12.8,826,
25.4.2026,11:46:57.870,54.2,63.3,52.536,0.000,540.0,202.5,12.8,826,
25.4.2026,11:46:58.076,54.2,63.4,52.478,0.000,540.0,202.5,12.8,826,
25.4.2026,11:46:58.282,54.2,63.3,52.518,0.000,540.0,202.5,12.8,826,
25.4.2026,11:46:58.481,54.2,63.3,52.530,0.000,510.0,202.5,12.8,826,
25.4.2026,11:46:58.689,54.2,63.3,53.008,0.000,495.0,202.5,12.8,826,
25.4.2026,11:46:58.886,54.2,63.3,52.886,0.000,495.0,202.5,12.8,826,
25.4.2026,11:46:59.090,54.2,63.3,53.052,0.000,495.0,202.5,12.8,826,
25.4.2026,11:46:59.297,54.2,63.3,52.800,0.000,525.0,202.5,12.8,826,
25.4.2026,11:46:59.495,54.2,63.3,52.979,0.000,525.0,202.5,12.8,826,
25.4.2026,11:46:59.702,54.3,63.3,52.946,0.000,525.0,202.5,12.8,826,
25.4.2026,11:46:59.907,54.2,63.3,53.183,0.000,525.0,202.5,12.8,826,
25.4.2026,11:47:0.110,54.2,63.4,52.983,0.000,525.0,202.5,12.8,826,
25.4.2026,11:47:0.310,54.2,63.3,52.699,0.000,525.0,202.5,12.8,826,
25.4.2026,11:47:0.513,54.2,63.2,53.054,0.000,525.0,202.5,12.8,826,
25.4.2026,11:47:0.718,54.3,63.4,52.691,0.000,525.0,202.5,12.8,826,
25.4.2026,11:47:0.918,54.2,63.3,52.909,0.000,525.0,202.5,12.8,826,
25.4.2026,11:47:1.122,54.3,63.3,52.843,0.000,510.0,202.5,12.8,826,
25.4.2026,11:47:1.323,54.2,63.3,53.029,0.000,510.0,202.5,12.8,826,
25.4.2026,11:47:1.529,54.2,63.4,52.552,0.000,495.0,202.5,12.8,826,
25.4.2026,11:47:1.731,54.2,63.4,52.437,0.000,495.0,202.5,12.8,826,
25.4.2026,11:47:1.934,54.2,63.3,52.787,0.000,495.0,202.5,12.8,826,
25.4.2026,11:47:2.136,54.2,63.4,52.591,0.000,510.0,202.5,12.8,826,
25.4.2026,11:47:2.353,54.3,63.3,52.545,0.000,510.0,202.5,12.8,826,
25.4.2026,11:47:2.550,54.2,63.3,52.751,0.000,510.0,202.5,12.8,826,
25.4.2026,11:47:2.747,54.2,63.3,52.525,0.000,510.0,202.5,12.8,826,
25.4.2026,11:47:2.957,54.2,63.3,52.765,0.000,510.0,202.5,12.8,826,
25.4.2026,11:47:3.152,54.2,63.3,52.765,0.000,510.0,202.5,12.8,826,
25.4.2026,11:47:3.357,54.2,63.4,52.542,0.000,510.0,202.5,12.8,826,
25.4.2026,11:47:3.565,54.2,63.3,52.629,0.000,510.0,202.5,12.8,826,
25.4.2026,11:47:3.775,54.2,63.3,52.576,0.000,510.0,202.5,12.8,826,
25.4.2026,11:47:3.976,54.2,63.4,52.554,0.000,495.0,202.5,12.8,826,
25.4.2026,11:47:4.170,54.2,63.4,52.567,0.000,480.0,202.5,12.8,826,
25.4.2026,11:47:4.383,54.2,63.3,52.529,0.000,480.0,202.5,12.8,826,
25.4.2026,11:47:4.575,54.2,63.3,52.604,0.000,480.0,202.5,12.8,826,
25.4.2026,11:47:4.788,54.2,63.5,52.669,0.000,465.0,202.5,12.8,826,
25.4.2026,11:47:4.985,54.3,63.4,52.489,0.000,465.0,202.5,12.8,826,
25.4.2026,11:47:5.190,54.2,63.3,52.631,0.000,510.0,202.5,12.8,826,
25.4.2026,11:47:5.386,54.3,63.5,52.606,0.000,510.0,202.5,12.8,826,
25.4.2026,11:47:5.594,54.3,63.3,52.492,0.000,510.0,202.5,12.8,826,
25.4.2026,11:47:5.793,54.3,63.3,52.591,0.000,510.0,202.5,12.8,826,
25.4.2026,11:47:6.003,54.3,63.5,52.805,0.000,510.0,202.5,12.8,826,
25.4.2026,11:47:6.206,54.3,63.5,52.501,0.000,510.0,202.5,12.8,826,
25.4.2026,11:47:6.406,54.2,63.5,52.519,0.000,510.0,202.5,12.8,826,
25.4.2026,11:47:6.612,54.3,63.4,53.143,0.000,510.0,202.5,12.8,826,
25.4.2026,11:47:6.815,54.3,63.3,53.111,0.000,510.0,202.5,12.8,826,
25.4.2026,11:47:7.018,54.2,63.3,53.691,0.000,480.0,202.5,12.8,826,
25.4.2026,11:47:7.219,54.3,63.4,53.201,0.000,480.0,202.5,12.8,826,
25.4.2026,11:47:7.420,54.3,63.4,53.215,0.000,480.0,202.5,12.8,826,
25.4.2026,11:47:7.622,54.3,63.5,53.410,0.000,480.0,202.5,12.8,826,
25.4.2026,11:47:7.834,54.3,63.4,53.155,0.000,480.0,202.5,12.8,826,
25.4.2026,11:47:8.031,54.3,63.5,52.695,0.000,480.0,202.5,12.8,826,
25.4.2026,11:47:8.238,54.2,63.5,52.524,0.000,480.0,202.5,12.8,826,
25.4.2026,11:47:8.437,54.3,63.5,52.506,0.000,480.0,202.5,12.8,826,
25.4.2026,11:47:8.639,54.2,63.4,52.521,0.000,465.0,202.5,12.8,826,
25.4.2026,11:47:8.842,54.2,63.5,52.463,0.000,465.0,202.5,12.8,826,
25.4.2026,11:47:9.043,54.3,63.5,52.540,0.000,465.0,202.5,12.8,826,
25.4.2026,11:47:9.256,54.3,63.3,52.733,0.000,465.0,202.5,12.8,826,
25.4.2026,11:47:9.452,54.3,63.5,52.868,0.000,465.0,202.5,12.8,826,
25.4.2026,11:47:9.659,54.2,63.5,52.583,0.000,465.0,202.5,12.8,826,
25.4.2026,11:47:9.858,54.2,63.4,52.598,0.000,465.0,202.5,12.8,826,
25.4.2026,11:47:10.072,54.2,63.5,52.525,0.000,450.0,202.5,12.8,826,
25.4.2026,11:47:10.277,54.2,63.4,52.604,0.000,450.0,202.5,12.8,826,
25.4.2026,11:47:10.479,54.3,63.5,52.745,0.000,480.0,202.5,12.8,826,
25.4.2026,11:47:10.677,54.3,63.5,52.822,0.000,495.0,202.5,12.8,826,
25.4.2026,11:47:10.880,54.2,63.4,52.775,0.000,510.0,202.5,12.8,826,
25.4.2026,11:47:11.077,54.3,63.5,52.861,0.000,510.0,202.5,12.8,826,
25.4.2026,11:47:11.289,54.3,63.3,52.871,0.000,525.0,202.5,12.8,826,
25.4.2026,11:47:11.492,54.3,63.4,52.844,0.000,540.0,202.5,12.8,826,
25.4.2026,11:47:11.687,54.3,63.5,52.562,0.000,540.0,202.5,12.8,826,
25.4.2026,11:47:11.892,54.3,63.5,52.534,0.000,540.0,202.5,12.8,826,
25.4.2026,11:47:12.094,54.3,63.5,52.594,0.000,540.0,202.5,12.8,826,
25.4.2026,11:47:12.308,54.3,63.5,52.652,0.000,540.0,202.5,12.8,826,
25.4.2026,11:47:12.501,54.3,63.5,52.584,0.000,540.0,202.5,12.8,826,
25.4.2026,11:47:12.719,54.3,63.5,52.549,0.000,540.0,202.5,12.8,826,
25.4.2026,11:47:12.911,54.3,63.5,52.733,0.000,555.0,202.5,12.8,826,
25.4.2026,11:47:13.114,54.3,63.4,52.820,0.000,555.0,202.5,12.8,826,
25.4.2026,11:47:13.321,54.2,63.4,52.823,0.000,555.0,202.5,12.8,826,
25.4.2026,11:47:13.520,54.3,63.6,52.611,0.000,555.0,202.5,12.8,826,
25.4.2026,11:47:13.725,54.3,63.5,52.914,0.000,555.0,202.5,12.8,826,
25.4.2026,11:47:13.924,54.3,63.4,52.745,0.000,555.0,202.5,12.8,826,
25.4.2026,11:47:14.127,54.3,63.4,52.965,0.000,555.0,202.5,12.8,826,
25.4.2026,11:47:14.331,54.3,63.6,52.633,0.000,555.0,202.5,12.8,826,
25.4.2026,11:47:14.532,54.3,63.5,52.533,0.000,555.0,202.5,12.8,826,
25.4.2026,11:47:14.740,54.3,63.4,52.837,0.000,540.0,202.5,12.8,826,
25.4.2026,11:47:14.943,54.3,63.5,52.636,0.000,540.0,202.5,12.8,826,
25.4.2026,11:47:15.141,54.3,63.5,52.554,0.000,540.0,202.5,12.8,826,
25.4.2026,11:47:15.342,54.3,63.4,52.517,0.000,540.0,202.5,12.8,826,
25.4.2026,11:47:15.555,54.3,63.4,52.517,0.000,525.0,202.5,12.8,826,
25.4.2026,11:47:15.749,54.3,63.4,52.733,0.000,510.0,202.5,12.8,826,
25.4.2026,11:47:15.957,54.3,63.4,52.482,0.000,495.0,202.5,12.8,826,
25.4.2026,11:47:16.154,54.3,63.5,52.600,0.000,495.0,202.5,12.8,826,
25.4.2026,11:47:16.372,54.3,63.5,52.725,0.000,495.0,202.5,12.8,826,
25.4.2026,11:47:16.560,54.3,63.4,52.834,0.000,495.0,202.5,12.8,826,
25.4.2026,11:47:16.774,54.3,63.5,52.682,0.000,480.0,202.5,12.8,826,
25.4.2026,11:47:16.974,54.3,63.4,52.769,0.000,480.0,202.5,12.8,826,
25.4.2026,11:47:17.168,54.3,63.5,52.677,0.000,480.0,202.5,12.8,826,
25.4.2026,11:47:17.382,54.3,63.4,52.489,0.000,480.0,202.5,12.8,826,
25.4.2026,11:47:17.576,54.3,63.5,52.814,0.000,480.0,202.5,12.8,826,
25.4.2026,11:47:17.776,54.3,63.5,52.516,0.000,480.0,202.5,12.8,826,
25.4.2026,11:47:17.982,54.3,63.4,52.477,0.000,465.0,202.5,12.8,826,
25.4.2026,11:47:18.191,54.3,63.5,52.495,0.000,465.0,202.5,12.8,826,
25.4.2026,11:47:18.389,54.3,63.4,52.775,0.000,465.0,202.5,12.8,826,
25.4.2026,11:47:18.589,54.3,63.4,52.744,0.000,465.0,202.5,12.8,826,
25.4.2026,11:47:18.796,54.3,63.5,52.547,0.000,465.0,202.5,12.8,826,
25.4.2026,11:47:19.000,54.3,63.5,52.535,0.000,495.0,202.5,12.8,826,
25.4.2026,11:47:19.206,54.3,63.5,52.817,0.000,495.0,202.5,12.8,826,
25.4.2026,11:47:19.415,54.3,63.5,53.046,0.000,495.0,202.5,12.8,826,
25.4.2026,11:47:19.607,54.3,63.4,53.212,0.000,495.0,202.5,12.8,826,
25.4.2026,11:47:19.815,54.3,63.5,53.059,0.000,495.0,202.5,12.8,826,
25.4.2026,11:47:20.027,54.3,63.4,53.358,0.000,495.0,202.5,12.8,826,
25.4.2026,11:47:20.218,54.3,63.5,53.270,0.000,510.0,202.5,12.8,826,
25.4.2026,11:47:20.422,54.3,63.5,53.284,0.000,510.0,202.5,12.8,826,
25.4.2026,11:47:20.622,54.3,63.5,53.157,0.000,510.0,202.5,12.8,826,
25.4.2026,11:47:20.827,54.3,63.5,53.208,0.000,510.0,202.5,12.8,826,
25.4.2026,11:47:21.034,54.3,63.5,52.590,0.000,510.0,202.5,12.8,826,
25.4.2026,11:47:21.236,54.3,63.4,52.606,0.000,510.0,202.5,12.8,826,
25.4.2026,11:47:21.436,54.3,63.4,52.513,0.000,510.0,202.5,12.8,826,
25.4.2026,11:47:21.640,54.3,63.5,52.667,0.000,510.0,202.5,12.8,826,
25.4.2026,11:47:21.844,54.3,63.5,52.726,0.000,525.0,202.5,12.8,826,
25.4.2026,11:47:22.049,54.3,63.6,52.783,0.000,525.0,202.5,12.8,826,
25.4.2026,11:47:22.261,54.3,63.5,52.645,0.000,540.0,202.5,12.8,826,
25.4.2026,11:47:22.451,54.3,63.6,52.894,0.000,540.0,202.5,12.8,826,
25.4.2026,11:47:22.652,54.3,63.5,52.795,0.000,540.0,202.5,12.8,826,
25.4.2026,11:47:22.860,54.3,63.5,52.621,0.000,540.0,202.5,12.8,826,
25.4.2026,11:47:23.063,54.3,63.5,53.118,0.000,540.0,202.5,12.8,826,
25.4.2026,11:47:23.261,54.4,63.6,52.808,0.000,555.0,202.5,12.8,826,
25.4.2026,11:47:23.469,54.4,63.6,52.578,0.000,555.0,202.5,12.8,826,
25.4.2026,11:47:23.676,54.3,63.4,52.845,0.000,555.0,202.5,12.8,826,
25.4.2026,11:47:23.880,54.3,63.5,52.640,0.000,570.0,202.5,12.8,826,
25.4.2026,11:47:24.083,54.4,63.4,52.827,0.000,570.0,202.5,12.8,826,
25.4.2026,11:47:24.284,54.3,63.6,52.865,0.000,570.0,202.5,12.8,826,
25.4.2026,11:47:24.484,54.4,63.6,52.868,0.000,570.0,202.5,12.8,826,
25.4.2026,11:47:24.692,54.3,63.6,52.844,0.000,570.0,202.5,12.8,826,
25.4.2026,11:47:24.888,54.3,63.3,52.518,0.000,570.0,202.5,12.8,826,
25.4.2026,11:47:25.092,54.3,63.5,52.955,0.000,570.0,202.5,12.8,826,
25.4.2026,11:47:25.302,54.3,63.5,52.581,0.000,570.0,202.5,12.8,826,
25.4.2026,11:47:25.495,54.3,63.4,52.902,0.000,570.0,202.5,12.8,826,
25.4.2026,11:47:25.705,54.3,63.5,52.878,0.000,525.0,202.5,12.8,826,
25.4.2026,11:47:25.906,54.3,63.6,52.721,0.000,525.0,202.5,12.8,826,
25.4.2026,11:47:26.110,54.3,63.5,52.710,0.000,525.0,202.5,12.8,826,
25.4.2026,11:47:26.324,54.3,63.6,52.872,0.000,525.0,202.5,12.8,826,
25.4.2026,11:47:26.516,54.3,63.5,52.497,0.000,510.0,202.5,12.8,826,
25.4.2026,11:47:26.726,54.3,63.5,52.725,0.000,510.0,202.5,12.8,826,
25.4.2026,11:47:26.929,54.3,63.6,52.528,0.000,495.0,202.5,12.8,826,
25.4.2026,11:47:27.123,54.3,63.5,52.829,0.000,495.0,202.5,12.8,826,
25.4.2026,11:47:27.330,54.3,63.5,52.798,0.000,495.0,202.5,12.8,826,
25.4.2026,11:47:27.529,54.3,63.5,52.520,0.000,495.0,202.5,12.8,826,
25.4.2026,11:47:27.741,54.3,63.5,52.520,0.000,495.0,202.5,12.8,826,
25.4.2026,11:47:27.939,54.3,63.5,52.621,0.000,480.0,202.5,12.8,826,
25.4.2026,11:47:28.141,54.3,63.5,52.735,0.000,480.0,202.5,12.8,826,
25.4.2026,11:47:28.356,54.3,63.5,52.707,0.000,465.0,202.5,12.8,826,
25.4.2026,11:47:28.548,54.3,63.6,52.468,0.000,465.0,202.5,12.8,826,
25.4.2026,11:47:28.748,54.3,63.5,52.680,0.000,465.0,202.5,12.8,826,
25.4.2026,11:47:28.960,54.3,63.5,52.739,0.000,465.0,202.5,12.8,826,
25.4.2026,11:47:29.151,54.3,63.5,52.540,0.000,465.0,202.5,12.8,826,
25.4.2026,11:47:29.363,54.3,63.5,52.546,0.000,465.0,202.5,12.8,826,
25.4.2026,11:47:29.560,54.3,63.5,52.779,0.000,465.0,202.5,12.8,826,
25.4.2026,11:47:29.767,54.3,63.6,52.822,0.000,465.0,202.5,12.8,826,
25.4.2026,11:47:29.966,54.4,63.4,52.537,0.000,495.0,202.5,12.8,826,
25.4.2026,11:47:30.179,54.4,63.5,52.629,0.000,495.0,202.5,12.8,826,
25.4.2026,11:47:30.382,54.3,63.5,52.723,0.000,495.0,202.5,12.8,826,
25.4.2026,11:47:30.587,54.3,63.4,52.646,0.000,495.0,202.5,12.8,826,
25.4.2026,11:47:30.779,54.3,63.4,52.741,0.000,495.0,202.5,12.8,826,
25.4.2026,11:47:30.989,54.3,63.4,52.740,0.000,495.0,202.5,12.8,826,
25.4.2026,11:47:31.183,54.3,63.6,52.630,0.000,495.0,202.5,12.8,826,
25.4.2026,11:47:31.402,54.3,63.5,52.983,0.000,495.0,202.5,12.8,826,
25.4.2026,11:47:31.595,54.3,63.4,53.340,0.000,495.0,202.5,12.8,826,
25.4.2026,11:47:31.795,54.3,63.4,52.560,0.000,480.0,202.5,12.8,826,
25.4.2026,11:47:31.998,54.3,63.5,52.969,0.000,480.0,202.5,12.8,826,
25.4.2026,11:47:32.200,54.3,63.5,52.689,0.000,480.0,202.5,12.8,826,
25.4.2026,11:47:32.411,54.3,63.5,52.514,0.000,480.0,202.5,12.8,826,
25.4.2026,11:47:32.616,54.3,63.4,53.163,0.000,465.0,202.5,12.8,826,
25.4.2026,11:47:32.812,54.3,63.5,53.236,0.000,465.0,202.5,12.8,826,
25.4.2026,11:47:33.016,54.3,63.5,53.292,0.000,465.0,202.5,12.8,826,
25.4.2026,11:47:33.217,54.3,63.6,53.155,0.000,450.0,202.5,12.8,826,
25.4.2026,11:47:33.417,54.3,63.5,53.158,0.000,450.0,202.5,12.8,826,
25.4.2026,11:47:33.620,54.3,63.5,52.945,0.000,450.0,202.5,12.8,826,
25.4.2026,11:47:33.832,54.3,63.4,53.321,0.000,450.0,202.5,12.8,826,
25.4.2026,11:47:34.029,54.3,63.6,52.553,0.000,450.0,202.5,12.8,826,
25.4.2026,11:47:34.238,54.3,63.5,52.677,0.000,435.0,202.5,12.8,826,
25.4.2026,11:47:34.446,54.3,63.5,52.530,0.000,435.0,202.5,12.8,826,
25.4.2026,11:47:34.645,54.3,63.5,52.560,0.000,450.0,202.5,12.8,826,
25.4.2026,11:47:34.840,54.3,63.5,52.602,0.000,450.0,202.5,12.8,826,
25.4.2026,11:47:35.048,54.3,63.5,52.499,0.000,450.0,202.5,12.8,826,
25.4.2026,11:47:35.252,54.3,63.5,52.668,0.000,450.0,202.5,12.8,826,
25.4.2026,11:47:35.452,54.3,63.5,52.543,0.000,450.0,202.5,12.8,826,
25.4.2026,11:47:35.659,54.3,63.5,52.655,0.000,450.0,202.5,12.8,826,
25.4.2026,11:47:35.863,54.3,63.5,52.590,0.000,495.0,202.5,12.8,826,
25.4.2026,11:47:36.062,54.3,63.5,52.510,0.000,495.0,202.5,12.8,826,
25.4.2026,11:47:36.262,54.3,63.5,52.558,0.000,495.0,202.5,12.8,826,
25.4.2026,11:47:36.477,54.3,63.5,52.978,0.000,495.0,202.5,12.8,826,
25.4.2026,11:47:36.669,54.4,63.5,53.022,0.000,495.0,202.5,12.8,826,
25.4.2026,11:47:36.879,54.4,63.5,52.620,0.000,495.0,202.5,12.8,826,
25.4.2026,11:47:37.086,54.3,63.5,52.594,0.000,495.0,202.5,12.8,826,
25.4.2026,11:47:37.285,54.3,63.5,53.037,0.000,495.0,202.5,12.8,826,
25.4.2026,11:47:37.481,54.3,63.5,52.497,0.000,495.0,202.5,12.8,826,
25.4.2026,11:47:37.694,54.3,63.4,52.560,0.000,480.0,202.5,12.8,826,
25.4.2026,11:47:37.889,54.3,63.5,52.952,0.000,465.0,202.5,12.8,826,
25.4.2026,11:47:38.090,54.3,63.5,52.769,0.000,465.0,202.5,12.8,826,
25.4.2026,11:47:38.303,54.3,63.6,52.745,0.000,480.0,202.5,12.8,826,
25.4.2026,11:47:38.502,54.3,63.6,52.675,0.000,480.0,202.5,12.8,826,
25.4.2026,11:47:38.702,54.3,63.4,52.910,0.000,480.0,202.5,12.8,826,
25.4.2026,11:47:38.914,54.3,63.4,52.910,0.000,480.0,202.5,12.8,826,
25.4.2026,11:47:39.113,54.3,63.4,52.706,0.000,480.0,202.5,12.8,826,
25.4.2026,11:47:39.311,54.3,63.5,52.824,0.000,480.0,202.5,12.8,826,
25.4.2026,11:47:39.511,54.3,63.5,52.626,0.000,480.0,202.5,12.8,826,
25.4.2026,11:47:39.727,54.3,63.5,52.629,0.000,480.0,202.5,12.8,826,
25.4.2026,11:47:39.917,54.3,63.6,52.916,0.000,480.0,202.5,12.8,826,
25.4.2026,11:47:40.121,54.4,63.5,52.791,0.000,510.0,202.5,12.8,826,
25.4.2026,11:47:40.333,54.3,63.6,52.621,0.000,510.0,202.5,12.8,826,
25.4.2026,11:47:40.528,54.3,63.6,52.782,0.000,510.0,202.5,12.8,826,
25.4.2026,11:47:40.732,54.4,63.5,52.575,0.000,510.0,202.5,12.8,826,
25.4.2026,11:47:40.933,54.4,63.5,52.619,0.000,510.0,202.5,12.8,826,
25.4.2026,11:47:41.140,54.4,63.6,52.752,0.000,540.0,202.5,12.8,826,
25.4.2026,11:47:41.352,54.4,63.6,52.855,0.000,540.0,202.5,12.8,826,
25.4.2026,11:47:41.550,54.4,63.5,52.676,0.000,540.0,202.5,12.8,826,
25.4.2026,11:47:41.752,54.4,63.6,52.587,0.000,540.0,202.5,12.8,826,
25.4.2026,11:47:41.956,54.4,63.6,52.590,0.000,540.0,202.5,12.8,826,
25.4.2026,11:47:42.160,54.4,63.6,52.541,0.000,555.0,202.5,12.8,826,
25.4.2026,11:47:42.367,54.4,63.5,52.632,0.000,555.0,202.5,12.8,826,
25.4.2026,11:47:42.566,54.4,63.5,52.694,0.000,555.0,202.5,12.8,826,
25.4.2026,11:47:42.763,54.4,63.7,52.837,0.000,555.0,202.5,12.8,826,
25.4.2026,11:47:42.968,54.4,63.6,52.845,0.000,555.0,202.5,12.8,826,
25.4.2026,11:47:43.182,54.4,63.4,53.115,0.000,555.0,202.5,12.8,826,
25.4.2026,11:47:43.382,54.4,63.5,52.797,0.000,555.0,202.5,12.8,826,
25.4.2026,11:47:43.582,54.4,63.5,52.747,0.000,570.0,202.5,12.8,826,
